goodreads_book_id,tag_id,count
11106458,33114,52
11107244,21689,797
11112619,10064,1024
11112619,33114,971
11133791,33114,328
11133791,23831,168
11133791,8055,107
11166889,14821,251
11166889,11743,134
11166889,30358,81
11166890,14821,425
11166890,11743,138
11178225,14487,1687
11178225,33114,1186
11192642,15048,901
11192642,11743,315
11192642,23605,213
11198312,1691,116
11198312,20939,115
11198480,7077,352
11198480,21689,150
11201007,26138,837
11201007,8055,354
11227040,26138,842
11227041,26138,552
11227043,26138,589
11230081,21689,1152
11230081,15048,804
11233988,23605,1401
11235712,33114,8324
11235712,11305,6586
11235712,26771,4485
11235783,26138,820
11235783,8055,365
11237412,33114,49
11237412,26771,49
11239856,26138,448
11239856,8055,120
11250053,11305,913
11250053,14467,238
11250317,14487,2085
11250317,21024,1048
11250317,11305,1010
11254250,11743,165
11254850,11305,546
11254850,33114,137
11256293,11743,50
11256979,26816,974
11256979,21689,378
11260526,11305,45
11260526,33114,38
11262424,26138,524
11262424,33114,496
11266880,21689,145
11275323,11305,1821
11275323,11743,324
11275323,15048,267
11277218,20939,1601
11277218,11743,446
11277218,14487,262
11281852,21689,96
11300302,33114,1022
11300302,11305,703
11306337,5951,288
11306337,21689,82
11309018,33114,204
11309018,11305,152
11309018,1691,149
11324166,11305,1127
11324166,22973,541
11324722,21689,478
11330361,4605,384
11330361,19742,304
11330361,31254,281
11331421,11743,568
11337189,26816,1220
11337189,21689,302
11337189,23569,263
11337912,33114,434
11343348,20939,125
11343348,11743,99
11350430,11305,152
11350430,11743,132
11350430,27669,73
11366397,33114,1005
11366397,10064,883
11367726,11743,1315
11367726,20939,1137
11381643,26138,1859
11381643,8055,713
11381910,11743,337
11382346,26138,460
11382346,33114,365
11387392,33114,406
11387392,26138,277
11387515,33114,3014
11387515,11743,2047
11389341,7077,178
11389341,21689,173
11389875,14487,1203
11389875,11743,470
11389875,14467,171
11391817,4605,86
11391817,21689,68
11395597,21689,618
11395597,4605,239
11401915,11305,73
11408650,33114,2793
11408650,22973,1865
11410430,11305,991
11410430,33114,814
11410430,10064,623
11431896,11305,402
11431896,33114,170
11445880,26138,465
11445880,11743,347
11445880,20939,321
11445880,6750,304
11447921,11743,2023
11450360,13547,185
11450360,33114,183
11450591,11743,209
11450591,20939,100
11454587,33114,1147
11454587,11305,1000
11454587,22973,848
11468377,21689,1236
11468377,26816,1153
11469379,11743,232
11479285,26138,1090
11479285,33114,680
11488123,14487,547
11488123,11743,194
11488123,26138,93
11500217,11305,3298
11500217,33114,3263
11505008,14134,523
11505008,21689,505
11505797,26138,3618
11505797,8055,1468
11512688,1691,82
11512688,20939,72
11529868,11743,1576
11532160,22973,213
11532160,26138,166
11544421,11305,967
11544421,22973,694
11544466,10064,587
11544466,33114,514
11551045,33114,230
11551045,11305,164
11556960,33114,687
11556960,10064,503
11556960,11305,493
11559200,11743,1082
11559200,22973,929
11559200,14487,899
11561469,33114,843
11561469,26138,839
11563110,33114,1211
11563110,11305,889
11566956,13547,641
11568316,33114,390
11568316,11305,293
11568316,22973,211
11594257,33114,2548
11594257,10064,2481
11594337,11743,539
11595276,33114,887
11600163,11743,693
11600163,20939,182
11607446,11305,295
11614718,26138,2767
11614718,11305,1074
11614718,11743,1038
11660590,26771,264
11665750,26138,519
11699349,14487,585
11699349,33114,168
11709037,21689,884
11710373,14487,1620
11710373,26138,709
11714997,22973,137
11714997,11305,125
11720382,20939,280
11720382,30358,115
11721314,33114,524
11721314,8055,423
11721314,26138,418
11734251,14487,909
11734251,11743,198
11734251,14467,132
11735983,33114,12333
11735983,10064,9113
11737271,20939,323
11737271,30358,159
11737271,11743,155
11737313,20939,604
11737313,11743,152
11737387,11305,682
11738128,14527,1108
11738128,26138,959
11738128,14467,526
11742691,21689,79
11746513,20939,1212
11746513,11743,430
11757975,26138,623
11765920,33114,691
11765920,22973,503
11765920,11305,427
11777020,8517,263
11777020,30358,241
11777020,20939,220
11784281,26138,379
11797365,21689,1403
11797365,4605,531
11801463,11305,943
11801463,11743,108
11806716,14821,526
11806716,26771,243
11808919,26138,603
11808950,33114,1147
11808950,22973,996
11821514,26138,145
11821514,20939,55
11827808,11743,326
11827808,11305,243
11827808,21024,241
11830394,11743,269
11851522,14821,374
11851522,11743,134
11857408,26138,284
11861062,33114,879
11861062,10064,801
11861815,33114,856
11861815,8055,535
11864728,33114,522
11864728,22973,380
11864728,11305,354
11866694,11743,539
11866694,14487,127
11869272,21689,2752
11870085,33114,17160
11870085,11743,8070
11872242,20939,371
11872242,11743,161
11873368,33114,39
11887020,21689,423
11887020,4605,278
11889938,20939,188
11889938,11743,82
11913681,33114,210
11913681,26138,156
11925514,14487,4584
11925514,33114,2885
11940384,20939,223
11940384,11743,161
11940384,30358,116
11942639,26138,179
11942639,11743,118
11946245,33114,385
11947156,22973,434
11947156,33114,416
11947829,11305,853
11947829,33114,742
11947829,22973,392
11966216,11305,995
11966216,22973,436
11970096,20939,394
11970096,26138,222
11970747,11305,160
11970747,11743,151
11981168,20939,230
11981168,30358,87
11983940,33114,876
11983940,14487,716
11983940,11305,592
11985631,11743,142
11985631,11305,112
11985631,10731,36
11988046,33114,943
11988046,22973,635
11996019,14487,126
11996019,14467,16
12002819,11743,370
12002819,14487,284
12002819,26138,95
12019355,33114,382
12019355,22973,305
12019355,11305,272
12021559,33114,251
12021559,26138,206
12022079,11743,319
12022079,6750,177
12022496,20939,174
12022496,11743,69
12027429,11305,1227
12027429,33114,317
12029468,6750,205
12029468,11743,117
12031532,14487,391
12031532,11743,210
12037026,20939,138
12037026,11743,124
12039943,11743,130
12040447,26771,382
12040447,11743,177
12042279,22973,363
12043770,22973,817
12043770,11305,389
12063467,22973,564
12063467,26138,382
12065943,23605,1033
12067972,26138,311
12067972,33114,280
12070846,14821,34
12072362,21689,85
12075886,33114,259
12075886,8055,162
12075886,26138,154
12081467,33114,179
12081467,11743,161
12081467,15048,143
12099007,26138,1132
12099007,8055,172
12107920,33114,47
12107925,1691,51
12107925,20939,50
12107927,1691,68
12119529,11305,421
12119529,22973,255
12127750,11305,4652
12127750,33114,2221
12127810,11305,3940
12127810,33114,1876
12143200,21689,731
12157365,33114,617
12157365,26771,344
12158480,10245,374
12158480,21689,313
12160906,11743,415
12160906,14487,288
12171769,21689,252
12171769,7077,154
12177850,11305,75
12191246,11743,165
12191246,30358,150
12204857,21689,218
12204857,4605,118
12216302,11305,2274
12232938,11743,8468
12232938,20939,2510
12254379,11743,258
12254379,11305,109
12262741,21689,4891
12275680,20939,397
12275680,22973,219
12283261,33114,831
12283261,11305,825
12287209,26771,732
12287209,11743,465
12288282,11305,614
12288282,22973,488
12291438,33114,1000
12291438,14487,795
12291438,14821,561
12294652,33114,1961
12294652,26138,1682
12299419,26138,1213
12326627,14487,1531
12326627,14467,283
12326627,11743,245
12326644,14487,1743
12326644,14467,310
12326644,11743,262
12331767,11743,445
12331767,26771,186
12341557,11305,1652
12341557,11743,588
12341557,14821,439
12351649,26138,1070
12351649,8055,475
12360050,14487,492
12360050,20939,365
12368985,8922,521
12368985,26138,363
12383252,22973,369
12383869,10064,708
12383869,33114,654
12384157,14487,1088
12384157,11743,322
12384157,14467,185
12389310,26138,307
12390650,11305,1006
12390650,26138,593
12391521,21689,3172
12394068,21689,648
12394068,4605,193
12401556,11743,1437
12401556,33114,770
12408149,11743,422
12408149,20939,104
12413836,11305,265
12413836,13547,217
12413949,6750,88
12413949,15048,59
12415695,21689,41
12425532,11305,1108
12425532,33114,980
12432220,11305,2592
12432220,33114,1297
12444166,11305,768
12444166,22973,671
12444297,11305,519
12444297,22973,445
12444298,11305,396
12444298,22973,316
12449167,14487,317
12449167,11743,138
12449167,26138,117
12458287,11305,818
12458287,26138,487
12475019,21689,167
12476820,33114,1300
12476820,10064,1274
12482658,11743,345
12499290,11305,2052
12499290,10731,176
12507214,33114,938
12507214,14821,753
12507214,22973,694
12513614,8922,900
12513614,10825,766
12522507,11305,395
12522507,33114,356
12546674,26138,460
12546674,8055,149
12547098,14487,487
12547098,11743,229
12551077,33114,430
12551077,8055,290
12551077,26138,284
12558285,11305,2088
12558285,33114,1397
12578077,33114,2921
12578077,22973,2341
12578077,26138,1929
12578077,11305,1718
12583975,26138,435
12583975,8055,115
12588363,33114,473
12588363,11305,379
12591698,26771,1528
12591698,11743,412
12598982,20939,162
12598982,11743,160
12598982,30358,74
12602078,26138,421
12602078,8055,145
12605157,5951,844
12605157,21689,292
12609433,23334,416
12609433,26816,388
12611073,7077,151
12611073,11743,113
12614410,11305,896
12614410,33114,624
12615008,11743,194
12617758,11743,350
12617758,20939,300
12617758,30358,251
12637490,21024,575
12637490,33114,508
12637490,11305,442
12647642,26138,524
12652457,11305,1462
12652457,10731,126
12663646,10064,616
12663646,33114,305
12667194,22973,352
12667194,33114,279
12675109,5951,491
12675109,21689,124
12677913,11305,458
12677913,33114,304
12680907,11305,4753
12680907,33114,2274
12687461,11743,161
12687461,30358,106
12700306,11743,165
12700353,33114,2146
12700353,8055,1279
12706435,22973,297
12706435,33114,234
12710035,26138,426
12710035,10825,356
12710106,26138,424
12710106,10825,380
12712435,11743,391
12712435,6750,50
12716010,33114,1100
12716010,22973,651
12716613,26138,989
12722468,4605,464
12722468,21689,350
12737118,11743,215
12737118,6750,182
12737118,26138,71
12743472,33114,590
12743472,10064,587
12751687,33114,1294
12751687,11305,1010
12752313,21689,265
12753231,33114,630
12753231,10064,410
12755792,22973,513
12758317,11743,511
12760903,22973,127
12760903,11305,100
12782865,20939,207
12782865,8517,180
12782865,11743,102
12791521,13547,154
12792658,33114,429
12792658,10064,394
12799058,11743,175
12799058,6750,121
12812550,11305,4948
12812550,33114,2985
12813630,33114,1676
12813630,11305,1265
12813860,33114,490
12813860,8055,403
12813860,26138,293
12820360,26138,890
12820360,14487,567
12820360,14527,333
12842134,33114,896
12842134,26138,656
12846479,11305,410
12846479,33114,338
12866426,22973,439
12867423,21689,284
12867423,15048,263
12868761,21689,2518
12868761,15048,2100
12872236,11743,564
12875258,33114,895
12875355,20939,1944
12875355,11743,1028
12875355,14487,935
12875355,8517,306
12878300,4605,63
12878300,21689,53
12878667,11743,350
12880428,11305,359
12880428,14821,247
12881141,26138,753
12888599,11743,491
12888599,14487,438
12888599,14467,88
12891107,11305,2016
12891107,11743,144
12893742,11305,2077
12893742,21024,1079
12900174,26138,973
12900174,33114,668
12900491,22973,551
12900491,26138,455
12902549,21689,432
12908877,33114,464
12908877,22973,392
12908877,11305,354
12922320,20939,241
12922320,8517,185
12924253,10064,418
12924253,33114,274
12924261,14821,595
12924261,11743,250
12925063,22973,505
12926132,11305,838
12926132,33114,396
12926432,21689,599
12926432,4605,325
12926804,33114,183
12951824,26138,245
12954620,11305,3198
12954620,33114,1344
12958487,26138,664
12959045,13547,472
12959045,21689,363
12959086,11305,815
12959086,21024,486
12959233,14487,2041
12959233,11743,725
12962439,11743,107
12962439,11305,59
12968662,11743,294
12971616,33114,990
12971616,11305,691
12977172,33114,390
12977172,22973,340
12977172,11305,243
12982393,11743,381
12982393,33114,372
12982393,20939,304
12983100,33114,1760
12983100,11305,1681
12987640,21689,644
12987977,6750,791
12987977,11743,437
12987977,26138,195
12988016,22973,575
12988016,26138,461
12988089,33114,175
12989112,33114,440
12989112,26138,337
12989112,8055,315
12995284,11305,571
12995284,33114,561
12995284,21024,538
13003565,11305,349
13003565,33114,144
13003565,1691,102
13007638,20939,516
13007638,26138,233
13010211,33114,370
13010211,10064,338
13030356,20939,488
13030356,8517,181
13031445,15048,71
13031445,33114,53
13035050,11743,100
13037558,20939,115
13037558,11743,94
13041934,26138,80
13041934,11743,40
13042154,33114,530
13042154,10064,479
13047090,33114,1947
13047090,22973,1601
13047090,26138,1330
13049981,33114,913
13049981,11305,669
13051316,11743,105
13055592,11743,839
13056159,14487,1164
13056159,11743,624
13056159,14467,183
13056511,33114,193
13057939,11743,368
13065142,26138,557
13065142,8055,211
13065327,33114,451
13065327,26138,410
13065327,8055,272
13069213,21689,365
13069935,33114,896
13069935,8055,431
13070346,22973,178
13083008,11743,317
13083008,14487,282
13083008,8517,145
13089710,33114,1383
13089710,10064,1178
13093001,20939,184
13093001,11743,93
13096848,11305,229
13096848,13547,180
13097901,20939,75
13099738,21689,1103
13104080,10064,1896
13105527,23831,922
13109291,11305,1271
13109291,11743,116
13111733,26138,522
13111733,18869,330
13112023,30358,56
13115995,33114,443
13115995,11305,357
13115995,22973,300
13117308,30358,144
13117308,11743,111
13125234,22973,806
13125234,26138,630
13125947,11305,431
13127599,14487,1108
13127599,11743,572
13129925,11743,328
13129925,14821,317
13129925,15048,151
13129925,20939,119
13132816,33114,758
13132816,8055,572
13132816,26138,449
13138635,33114,1853
13138635,26771,1660
13146214,26138,699
13146214,33114,322
13147230,26771,1027
13147230,11305,653
13148921,30358,243
13148921,11743,158
13151129,26771,223
13151129,11743,138
13152194,21689,1267
13152287,12452,112
13152287,23005,78
13152668,28422,235
13152668,21689,85
13152998,11743,404
13152998,14487,131
13153693,21689,717
13153693,31254,184
13153693,8517,155
13154150,19052,3294
13154933,14821,287
13154933,11743,208
13154952,11743,497
13154952,28422,262
13158800,11743,3008
13158800,14487,2518
13163846,15048,226
13167062,6750,202
13167062,11743,129
13167062,26138,112
13167796,11743,191
13167847,21689,124
13170021,21689,595
13170596,10064,518
13170596,33114,506
13178410,26771,205
13178410,10064,151
13183957,33114,695
13183957,22973,523
13183957,2056,468
13184572,6750,361
13184572,11743,238
13184992,26138,530
13188676,10064,1624
13188676,33114,1546
13193855,21689,291
13193855,14134,288
13202092,21689,338
13202092,28422,132
13206760,11305,559
13206760,33114,478
13206828,33114,4452
13206828,11305,3853
13206900,33114,3386
13206900,11305,3255
13223349,13547,307
13223520,22973,946
13223520,33114,714
13226173,19052,267
13227319,13547,251
13227454,8055,402
13230263,21689,169
13230263,4605,99
13235689,20673,614
13235689,21689,339
13237327,27095,132
13237327,21689,83
13239822,11305,191
13239822,26771,166
13241659,11305,482
13252406,20939,479
13252406,26138,204
13253276,10064,1348
13253276,33114,1281
13256064,8517,380
13256064,20939,332
13256064,11743,205
13259270,21689,442
13262061,20939,244
13262783,33114,1361
13262783,8055,895
13272498,20939,358
13272498,30358,198
13272498,8517,198
13281368,14821,1107
13281368,11743,795
13281637,22973,253
13282015,26138,312
13312527,8055,366
13312527,26138,344
13316328,11305,1567
13316328,33114,664
13316328,11743,331
13320466,11743,613
13320466,14487,364
13323842,22973,533
13323842,33114,347
13323842,26138,269
13324841,33114,1340
13324841,10064,870
13325079,11743,773
13325079,32130,216
13326831,10064,1179
13326831,33114,1164
13330370,20939,797
13330370,11743,480
13330603,11743,403
13330603,14467,113
13330603,32130,71
13330761,11743,966
13330771,21689,696
13330771,26816,521
13331184,21689,582
13333093,14487,363
13333093,11743,112
13335037,33114,17987
13335037,10064,12165
13337715,11305,1066
13337715,11743,195
13337716,11305,1028
13345975,26138,411
13353667,11743,293
13353667,30358,237
13360101,14527,956
13360101,26138,729
13360101,14467,604
13362536,33114,1548
13362536,22973,1309
13362536,26138,1065
13362536,2056,1023
13363270,22973,138
13366259,11743,596
13366259,32130,261
13366259,14487,110
13369678,26138,543
13369678,33114,331
13372690,6750,270
13390528,11743,165
13390528,20939,110
13402447,11305,158
13402447,33114,93
13406425,33114,720
13406425,8055,581
13412515,26138,808
13413589,11305,1083
13413589,22973,1021
13414446,10064,1379
13414446,33114,1342
13414594,26138,251
13414594,11743,193
13414599,21689,66
13414599,27095,39
13414676,21689,143
13414676,11743,117
13415554,11305,1006
13415554,33114,493
13416236,33114,361
13417946,22973,190
13417946,26138,131
13419891,11305,827
13419891,33114,433
13425393,15048,359
13425393,21689,260
13425570,5951,294
13425570,27095,176
13425570,21689,141
13426114,21689,154
13426114,5951,56
13431827,14821,115
13435889,21689,684
13435889,23005,472
13435889,10304,373
13436373,13547,1037
13436373,33114,455
13438524,11743,1512
13448656,26138,862
13450339,33114,1049
13450339,11305,778
13452375,11305,804
13452375,11743,313
13452375,26771,274
13454149,26138,446
13454149,33114,444
13477676,33114,1287
13477676,8055,717
13477819,20939,526
13477819,11743,230
13481275,11743,589
13481275,6750,238
13481275,11305,220
13486122,26138,1402
13486632,11743,2224
13489518,22973,129
13489919,26138,1397
13489919,14527,1025
13489919,14467,607
13490570,14821,679
13490570,13547,455
13495034,20939,481
13495034,11743,273
13496084,26138,1539
13496084,33114,851
13496738,26138,656
13497505,7077,280
13497505,21689,269
13497991,26771,417
13497991,11743,144
13502963,22973,200
13502970,22973,168
13503109,11743,1477
13503109,27669,1190
13505130,20939,48
13507011,20939,165
13507212,14487,2456
13507212,11743,1166
13508021,14487,250
13508021,11743,104
13508021,14467,65
13508607,14487,1351
13508607,11743,1175
13513205,13547,456
13513205,11305,238
13514612,33114,965
13514612,26771,669
13516846,14487,664
13516846,33114,443
13516846,11743,350
13517455,33114,838
13517455,10064,774
13517535,26138,1672
13519844,22973,210
13519844,33114,181
13521299,20939,167
13521399,20939,526
13521399,33114,407
13521459,11305,355
13521459,11743,152
13522285,33114,977
13522285,8055,637
13522957,22973,849
13522957,26138,561
13523061,21689,430
13523061,27095,198
13525938,11743,419
13526026,11743,149
13526026,30358,113
13526165,11743,3784
13526165,15048,1063
13528417,11743,229
13528417,14487,215
13528417,20939,50
13529055,4605,171
13529055,21689,105
13530973,23471,423
13530973,5951,305
13530973,10245,267
13530981,27669,1139
13530981,11743,620
13531024,23605,1378
13531832,27669,1113
13531832,11743,512
13531832,11305,244
13533740,4605,750
13533740,21689,373
13536649,11743,154
13536860,10825,1774
13536860,11743,1364
13537891,11743,830
13537891,8055,148
13538552,8055,132
13538641,21689,541
13538641,4605,242
13538873,11743,3668
13538873,20939,1499
13538873,11305,1070
13538992,22973,752
13538992,26138,372
13539044,11743,1560
13539044,8055,800
13540215,11743,721
13540215,14487,655
13543138,11743,203
13543138,14487,161
13543138,20939,129
13545075,33114,1058
13545075,10064,931
13545345,7725,11
13546173,11305,791
13546173,33114,393
13547180,21689,2083
13547188,11743,635
13547234,11743,380
13547234,14487,269
13547241,21689,306
13547241,19742,112
13547381,11743,373
13547504,21689,763
13554713,1642,31
13554713,11305,28
13555073,11305,1008
13555073,33114,538
13555073,20939,476
13560262,26138,225
13561164,33114,939
13561164,26138,933
13561164,8055,666
13562049,11743,914
13562049,14487,266
13563669,15048,189
13565676,11305,753
13565676,33114,384
13565914,26138,801
13568322,30358,96
13568322,20939,81
13568322,11743,67
13568619,11305,499
13568619,33114,335
13569581,10731,301
13569581,11305,223
13569581,11743,196
13570854,22973,1144
13572249,26138,3490
13572249,10825,1546
13573236,11743,745
13573236,20939,330
13573419,26771,375
13573622,30358,210
13573622,11743,208
13573795,22973,430
13573795,33114,257
13573795,26138,223
13574417,33114,770
13574417,26771,600
13574417,2056,503
13578175,11305,3006
13578175,11743,274
13580846,33114,299
13580846,8055,195
13580846,26138,194
13580928,33114,634
13580928,20939,254
13580951,33114,554
13581990,10064,526
13581990,22973,525
13584236,26138,447
13584236,10825,195
13586707,11743,1835
13586707,14487,504
13586743,11743,77
13588356,21689,1560
13588356,27095,783
13588394,21689,1118
13588394,26816,549
13588394,5951,244
13589182,21689,340
13589182,27095,237
13589182,5951,212
13593526,14487,588
13593526,11743,228
13593526,14467,106
13593553,5951,541
13593553,21689,265
13593555,20939,178
13593555,11743,89
13596166,20939,1064
13596166,11743,1028
13596809,26138,2413
13596809,10825,1011
13597723,20939,666
13597723,33114,648
13597728,11743,183
13600318,26138,745
13601550,26138,196
13602426,11743,467
13603717,26771,227
13603717,11743,117
13605723,33114,478
13605723,11305,462
13605723,22973,396
13605723,21024,363
13605727,33114,425
13605727,22973,330
13605727,11305,318
13605727,21024,277
13612739,8922,640
13612739,10825,492
13614836,26138,763
13614836,8055,286
13615258,33114,751
13615258,10064,651
13615414,21689,1845
13615414,26816,1147
13616278,11305,1081
13616278,10731,99
13618440,11305,3690
13618440,33114,2115
13623012,11305,131
13623012,28259,128
13623012,13446,87
13623150,33114,952
13623150,10064,952
13623777,33114,134
13623777,15048,126
13624367,26138,288
13624367,1642,156
13624688,11743,969
13624688,11305,466
13628209,26138,759
13628209,33114,584
13628209,8055,318
13628812,11743,252
13630171,11305,1112
13630171,10731,88
13634927,14487,179
13634927,11305,163
13638125,11305,1906
13638125,26771,626
13638570,26138,379
13639050,26138,1110
13640229,26138,484
13641208,27669,1996
13641208,11743,1270
13642710,26771,476
13642710,11743,247
13642929,21689,420
13642929,4605,265
13642950,14487,165
13642963,20939,1455
13642963,11743,416
13642963,14487,241
13643567,33114,473
13643567,11305,306
13644052,2056,871
13644052,26138,861
13644052,26771,469
13644055,26138,114
13644055,22973,111
13644055,11305,93
13649056,26138,352
13649056,10825,337
13707738,21689,687
13707738,10245,396
13707738,5951,295
13708346,20939,287
13708346,11743,138
13722526,8517,163
13722526,30358,147
13722526,20939,117
13722902,11743,577
13722902,8055,58
13765729,30358,106
13765729,20939,85
14060046,22973,533
14060046,26138,445
14061955,11305,4950
14061955,33114,2605
14061957,11305,2668
14061957,33114,1373
14165516,26138,625
14288998,10064,960
14288998,33114,929
14290364,10064,2375
14290364,33114,2088
14367051,11305,61
14367051,33114,34
14568987,20939,528
14568987,11743,379
14740588,20939,1055
14740588,11743,367
14740588,15048,330
14744381,14821,265
14744381,13547,217
14745338,11305,244
14745338,33114,181
14759321,6750,143
14759321,11743,121
14781219,20939,92
14781219,11743,70
14781501,20939,191
14781501,30358,106
14889780,20939,252
14889780,30358,251
14889780,11743,173
14897790,11743,491
14897790,15048,219
15034320,30358,646
15034320,20939,618
15034320,14821,516
15059301,22973,364
15062217,14821,665
15062217,26771,288
15096257,14487,375
15096257,11743,116
15283043,33114,1303
15283043,8055,1156
15283043,26138,1122
15451058,21689,762
15505346,26138,427
15507958,26138,609
15513156,33114,494
15513156,11305,490
15698479,26771,496
15698479,11743,145
15701217,11743,661
15701217,8055,70
15703770,11305,1098
15703770,33114,556
15704001,26138,963
15704307,11305,2554
15704307,13547,2496
15704459,11305,1624
15704459,33114,778
15704486,11305,1123
15704486,33114,566
15705011,14487,970
15705011,11743,382
15705011,14467,163
15707526,11305,85
15711341,22973,1089
15717721,26138,480
15717721,10825,350
15717876,26138,964
15717876,8055,387
15717943,26138,2690
15722284,14821,196
15722284,11305,145
15723286,33114,884
15723286,11305,704
15724396,11305,2477
15724396,21024,1196
15724654,26138,804
15724654,8055,258
15724654,1642,162
15728721,11305,460
15728721,11743,90
15728921,11743,130
15729261,26138,552
15729261,8055,161
15729539,14821,3048
15729539,11743,739
15730101,14821,843
15730101,7457,301
15730101,11743,279
15731779,26138,113
15732712,11743,194
15732712,6750,194
15732712,26138,89
15733346,21689,449
15733346,4605,150
15733523,11743,82
15733523,30358,55
15733851,6750,287
15733851,26138,256
15733851,8055,124
15734464,20939,298
15734464,11743,142
15737147,21689,113
15738951,30358,144
15739018,26138,534
15742039,26138,329
15743075,26138,335
15743075,14527,310
15743078,33114,37
15743078,10064,31
15745371,22973,342
15745371,33114,313
15745753,33114,9280
15745950,26138,1948
15748335,26138,387
15748898,26138,378
15751404,21689,2278
15752115,13547,186
15752757,26138,456
15753740,11743,1141
15753740,14487,982
15755201,20939,347
15755201,11743,143
15755201,30358,131
15757434,26138,862
15757434,33114,618
15760001,8055,956
15760001,1642,471
15761241,26138,234
15762186,11743,333
15762657,28422,164
15762657,10825,161
15762975,26138,384
15762975,8055,156
15766776,11305,496
15766776,11152,151
15767586,22973,350
15768191,33114,230
15768191,22973,218
15768409,33114,929
15768409,22973,696
15768536,22973,556
15769463,26138,370
15771862,21689,423
15776309,20939,994
15776309,11743,922
15776904,14487,338
15776904,20939,230
15776904,11743,145
15777621,33114,960
15777621,8055,781
15778138,26138,556
15781725,14487,1093
15781725,11743,605
15783307,26138,487
15783514,11743,4963
15783514,11305,2413
15784909,26138,904
15786110,13547,630
15786792,14487,784
15786792,11743,284
15786792,12452,140
15790837,15048,435
15790837,21689,397
15790842,11743,776
15790842,14487,756
15790873,33114,1185
15790873,26138,943
15790873,8055,899
15790883,11305,2367
15790883,10731,179
15791154,30358,342
15791154,11743,262
15791403,20939,105
15791403,11743,86
15793068,11305,476
15793068,33114,82
15793074,11743,309
15793074,14487,224
15793165,11743,129
15793165,20939,91
15793184,14487,413
15793184,11743,315
15793186,11743,312
15793231,33114,708
15793231,8055,360
15795628,26138,622
15795628,14487,470
15795628,14527,222
15796700,11743,3060
15796700,1746,864
15797397,21689,1202
15797722,14821,116
15797722,11743,100
15797938,11743,1669
15797938,20939,383
15799151,21689,496
15799166,26138,725
15799166,10825,449
15799936,15048,632
15801381,11305,412
15801381,33114,113
15801668,21689,960
15801967,5951,445
15801967,21689,221
15802944,21689,273
15803037,11743,200
15803037,30358,162
15803037,20939,81
15803059,11743,319
15803059,14487,261
15803141,11743,541
15803757,26138,754
15803757,6750,214
15806231,20939,511
15806231,26138,226
15808287,14487,309
15808287,14467,116
15808816,21689,231
15810910,11305,644
15810910,10731,102
15811495,20939,269
15811495,30358,144
15811496,21689,63
15811520,21689,520
15811545,11743,1864
15811568,20939,581
15811568,30358,335
15811568,11743,309
15812814,33114,3667
15812814,10064,3266
15813668,22973,697
15813668,26138,360
15814872,21689,648
15815333,11743,1604
15815364,11743,140
15818107,14487,3481
15818107,11743,2085
15818164,30358,189
15818164,11743,138
15818278,20939,205
15818278,11743,120
15818278,30358,87
15818333,11743,392
15818333,33114,133
15818333,8055,89
15818362,30358,519
15818362,20939,328
15818362,11743,310
15819028,11305,4390
15819028,14487,1664
15819028,11743,1518
15820492,33114,400
15820492,10064,374
15820492,27669,210
15820748,33114,944
15820748,26138,626
15820748,10064,497
15823426,21689,238
15823426,28422,154
15823461,11743,746
15823480,7457,13442
15823480,11743,5054
15824358,5951,153
15824358,21689,117
15827066,21689,716
15828714,26138,356
15832316,26138,359
15832932,33114,574
15832932,8055,541
15832932,26138,402
15833693,21689,235
15833693,4605,94
15835685,33114,226
15839976,26771,2749
15839984,11305,3317
15839984,33114,1957
15839984,26138,1400
15842230,30358,297
15842230,20939,244
15842441,26138,1027
15849910,14487,1032
15849910,11743,176
15849910,14467,172
15851746,4605,92
15851746,26816,88
15852479,1746,300
15852479,11743,160
15852756,26138,736
15852756,10825,328
15858248,8055,1051
15861491,33114,632
15861491,11305,469
15902792,15048,183
15902792,4605,163
15937108,33114,620
15942636,14487,797
15942636,26138,320
15942636,11743,281
15944406,11305,545
15944406,14821,334
15954540,11305,650
15954540,33114,89
15954546,26138,288
15954546,8055,92
15981894,26138,492
15984268,11743,370
15984268,33114,228
15984268,8055,137
15985348,11305,1105
15985348,22973,855
15985372,22973,312
15985373,11305,259
15985373,11743,127
15985392,11743,149
15985392,30358,100
15990489,11743,513
15990489,6750,108
15990969,26138,1188
15993374,26138,580
15993374,8055,260
15994634,14487,1226
15994634,11743,595
16000044,11305,1347
16000044,33114,536
16000980,26138,325
16001443,26138,319
16001443,10825,289
16001893,8055,279
16002136,13547,470
16007855,33114,472
16007855,22973,449
16007855,26138,356
16029994,26138,697
16029994,8055,377
16031679,8055,156
16031679,1642,126
16033842,11743,356
16033842,20939,335
16033902,26138,180
16033906,26138,610
16033909,26138,132
16034964,8055,829
16041169,18869,53
16041169,26138,36
16042305,26138,186
16043804,11305,1514
16043804,10731,111
16044981,11743,251
16044981,6750,148
16045078,6750,207
16045078,11743,113
16045078,26138,92
16045140,11743,402
16045140,8055,71
16045144,20939,1241
16045144,11743,298
16045855,26138,327
16045855,33114,287
16047244,26138,400
16052012,11305,487
16052012,11743,298
16053316,26138,343
16054217,11305,2136
16054217,11743,776
16054217,22973,665
16054808,20939,351
16054808,11743,286
16054811,11743,174
16054811,23471,71
16055475,26138,389
16056408,26138,3124
16056862,26138,448
