book_id,user_id,rating
6606,4552,3
6611,4552,3
6863,4552,5
7014,4552,3
7027,4552,3
7169,4552,3
7579,4552,5
7794,4552,5
9188,4552,2
9263,4552,4
5845,4553,4
6505,4553,4
6972,4553,3
8072,4553,4
9443,4553,4
4778,4554,5
5727,4554,4
6613,4554,5
7404,4554,5
7849,4554,5
9932,4554,4
3435,4555,4
4055,4555,4
5044,4555,5
5075,4555,3
5449,4555,3
5801,4555,4
7232,4555,4
7683,4555,4
7703,4555,2
8030,4555,4
8987,4555,3
9114,4555,5
9961,4555,2
2143,4556,3
2426,4556,3
2504,4556,4
2514,4556,4
2650,4556,4
2977,4556,3
3055,4556,4
3942,4556,4
3995,4556,3
4554,4556,4
5347,4556,4
5923,4556,4
6828,4556,4
7662,4556,2
8157,4556,3
8214,4556,3
8415,4556,4
8826,4556,3
9152,4556,4
9290,4556,4
4723,4557,3
9669,4557,4
858,4558,2
859,4558,4
874,4558,2
951,4558,1
1164,4558,3
1246,4558,5
1374,4558,3
1412,4558,3
1429,4558,3
1587,4558,2
1665,4558,4
1674,4558,2
1794,4558,3
1810,4558,2
1837,4558,2
1964,4558,5
2221,4558,2
2262,4558,4
2299,4558,4
2382,4558,4
2561,4558,3
2630,4558,2
2669,4558,4
2813,4558,5
2999,4558,3
3171,4558,3
3178,4558,1
3278,4558,5
3298,4558,5
3313,4558,3
3329,4558,1
3433,4558,3
3610,4558,2
3812,4558,3
3856,4558,2
4044,4558,4
4074,4558,4
4321,4558,3
4347,4558,2
4440,4558,4
4502,4558,3
4885,4558,4
5004,4558,3
5067,4558,4
5231,4558,2
5242,4558,3
5287,4558,3
5388,4558,2
5751,4558,2
5960,4558,5
6177,4558,3
6228,4558,5
6492,4558,3
6578,4558,3
6699,4558,3
6830,4558,3
7124,4558,2
7127,4558,3
7244,4558,4
7414,4558,2
8142,4558,3
8306,4558,3
8439,4558,2
8448,4558,3
8839,4558,3
9188,4558,1
9234,4558,3
9516,4558,4
9927,4558,3
9171,4559,1
9209,4559,5
4707,4560,4
4968,4560,3
7257,4560,5
7779,4560,2
7872,4560,3
9921,4560,5
2865,4561,5
3457,4561,4
3903,4561,4
3954,4561,3
4197,4561,3
4202,4561,5
4939,4561,4
5146,4561,4
7349,4561,4
7573,4561,5
8799,4561,3
3221,4562,5
4831,4562,3
4934,4562,4
5028,4562,4
5075,4562,3
5914,4562,3
6261,4562,3
6383,4562,3
6395,4562,3
6588,4562,4
6702,4562,3
7708,4562,4
8075,4562,3
8438,4562,4
8817,4562,4
9828,4562,3
4331,4563,5
7521,4563,4
8232,4563,4
7875,4564,2
8195,4564,4
8801,4564,5
9091,4564,4
9416,4564,3
6655,4565,4
6712,4565,4
9069,4565,4
9265,4565,3
4910,4566,2
5631,4566,4
5724,4566,5
6735,4566,4
7301,4566,3
7437,4566,4
7442,4566,3
7595,4566,5
9464,4566,4
9583,4566,2
9584,4566,4
9917,4566,5
5693,4567,5
7372,4567,3
7500,4567,4
7646,4567,5
8781,4567,4
9625,4567,5
7257,4568,4
7477,4568,4
9451,4568,3
9808,4568,4
3075,4569,1
4480,4569,1
5245,4569,1
5273,4569,2
5403,4569,2
6196,4569,5
6239,4569,2
6635,4569,2
6967,4569,2
7250,4569,1
7906,4569,4
8398,4569,3
8424,4569,4
8656,4569,4
9406,4569,2
9562,4569,5
6149,4570,5
6537,4570,3
7978,4570,5
8934,4570,4
9421,4570,5
9510,4570,5
9585,4570,4
2790,4571,3
3930,4571,4
4597,4571,5
4811,4571,3
6337,4571,4
6453,4571,2
6617,4571,4
6896,4571,3
7428,4571,4
7727,4571,3
8152,4571,2
8296,4571,4
8523,4571,4
8767,4571,3
9290,4571,4
9337,4571,3
9732,4571,5
2886,4572,4
3927,4572,3
4710,4572,5
5541,4572,3
5921,4572,4
6091,4572,3
6207,4572,4
6254,4572,3
6938,4572,4
7164,4572,3
7691,4572,3
7786,4572,4
8526,4572,2
8637,4572,3
8678,4572,5
9924,4572,2
4198,4573,4
4312,4573,2
5021,4573,4
5170,4573,5
5638,4573,4
5896,4573,3
5904,4573,1
6208,4573,4
6260,4573,5
6387,4573,3
6641,4573,5
6739,4573,4
7005,4573,5
7203,4573,5
7321,4573,3
7434,4573,3
7445,4573,4
8058,4573,3
8110,4573,5
8518,4573,3
8852,4573,4
9027,4573,4
9067,4573,4
4174,4574,1
8380,4574,3
9100,4574,5
9524,4574,3
507,4575,5
958,4575,5
1253,4575,4
1287,4575,5
1310,4575,5
1317,4575,4
1469,4575,5
1478,4575,5
1486,4575,5
1489,4575,4
1548,4575,4
1565,4575,5
1622,4575,4
1648,4575,3
1675,4575,4
1775,4575,4
1825,4575,5
1875,4575,5
2049,4575,5
2053,4575,4
2087,4575,4
2095,4575,5
2168,4575,4
2260,4575,4
2272,4575,3
2467,4575,4
2644,4575,4
2689,4575,5
2907,4575,4
3094,4575,4
3151,4575,3
4146,4575,4
4180,4575,5
4258,4575,5
4261,4575,3
4333,4575,4
4434,4575,3
4886,4575,5
4982,4575,4
4996,4575,5
5114,4575,5
6039,4575,4
6297,4575,3
6778,4575,4
7344,4575,4
7541,4575,4
7690,4575,4
7753,4575,5
7878,4575,4
7918,4575,4
7925,4575,5
8648,4575,5
8746,4575,4
9162,4575,5
9417,4575,5
5845,4576,3
5955,4576,3
6609,4576,4
9079,4576,4
9241,4576,4
9443,4576,4
9718,4576,3
8937,4577,5
9132,4577,3
2698,4578,5
4444,4578,4
4475,4578,3
4798,4578,5
5785,4578,5
6179,4578,5
6712,4578,4
7070,4578,2
7623,4578,5
8162,4578,5
8382,4578,5
8635,4578,4
8781,4578,4
8838,4578,5
9337,4578,3
6034,4579,3
9957,4579,5
1506,4580,4
2286,4580,2
3123,4580,4
7738,4580,5
8229,4580,5
9217,4580,4
4103,4581,4
4640,4581,4
5146,4581,5
5315,4581,3
5556,4581,5
5932,4581,3
6125,4581,5
6764,4581,4
7771,4581,4
8105,4581,4
8452,4581,4
8463,4581,5
9025,4581,5
9391,4581,3
9967,4581,3
6160,4582,4
7444,4582,3
8782,4582,3
9191,4582,5
9606,4582,4
990,4583,5
2143,4583,5
2300,4583,5
2526,4583,5
3440,4583,3
3672,4583,5
3756,4583,4
4019,4583,4
4428,4583,3
4483,4583,5
4574,4583,5
4786,4583,4
4790,4583,5
4885,4583,4
5366,4583,4
5580,4583,5
5674,4583,5
5752,4583,4
5954,4583,4
6207,4583,5
6677,4583,2
7299,4583,5
7933,4583,4
8077,4583,3
8253,4583,3
8359,4583,3
8598,4583,3
8630,4583,2
8672,4583,3
9299,4583,4
9956,4583,4
4211,4584,4
7643,4584,4
8577,4584,5
2309,4585,2
2413,4585,3
3941,4585,5
4017,4585,3
4232,4585,3
4238,4585,3
4310,4585,3
4510,4585,4
4686,4585,3
4976,4585,2
5214,4585,5
5290,4585,4
5347,4585,3
5928,4585,3
6096,4585,2
6496,4585,3
6665,4585,5
6681,4585,3
6816,4585,3
6828,4585,4
6931,4585,4
7138,4585,2
7214,4585,3
7260,4585,2
7285,4585,5
8393,4585,4
9021,4585,4
9237,4585,4
9503,4585,5
9727,4585,5
2036,4586,5
4525,4586,4
5270,4586,4
5845,4586,4
6902,4586,5
6921,4586,4
6963,4586,5
6995,4586,4
7152,4586,4
7233,4586,5
7352,4586,5
7994,4586,4
8843,4586,4
9079,4586,2
9241,4586,3
9625,4586,4
9973,4586,5
1725,4587,1
3011,4587,3
3108,4587,4
3136,4587,4
3476,4587,4
3567,4587,3
3612,4587,4
3680,4587,3
3856,4587,4
3876,4587,3
3957,4587,4
4127,4587,2
4360,4587,3
4400,4587,4
4506,4587,4
4647,4587,4
4797,4587,3
4909,4587,4
5007,4587,3
5095,4587,4
5097,4587,3
5176,4587,4
5220,4587,3
5239,4587,4
5417,4587,4
5427,4587,3
5588,4587,4
5668,4587,4
5906,4587,5
5914,4587,3
5934,4587,4
6153,4587,4
6261,4587,3
6579,4587,4
6610,4587,4
6858,4587,4
6910,4587,4
7042,4587,4
7093,4587,4
7520,4587,3
7549,4587,4
7549,4587,4
8009,4587,3
8075,4587,3
8094,4587,4
8216,4587,4
8340,4587,3
8439,4587,4
8457,4587,3
9962,4587,5
3302,4588,4
3535,4588,3
4118,4588,3
4182,4588,4
4440,4588,4
4459,4588,3
4933,4588,4
5145,4588,3
5216,4588,4
5567,4588,3
5742,4588,3
5877,4588,4
6079,4588,3
6369,4588,3
6484,4588,4
6838,4588,3
7127,4588,2
7258,4588,4
7893,4588,3
7960,4588,3
8103,4588,3
8275,4588,3
8445,4588,3
8531,4588,3
9103,4588,3
9433,4588,3
9481,4588,4
2584,4589,5
3476,4589,4
3785,4589,3
4238,4589,4
4494,4589,4
4507,4589,4
4510,4589,4
4574,4589,4
4874,4589,4
5173,4589,4
5181,4589,4
5331,4589,4
5366,4589,3
5398,4589,4
5474,4589,3
5586,4589,4
5625,4589,4
5808,4589,3
5993,4589,5
6411,4589,4
7660,4589,4
7664,4589,3
7749,4589,3
8074,4589,4
8243,4589,4
8654,4589,4
8676,4589,4
8681,4589,4
8801,4589,3
8982,4589,4
9083,4589,3
9213,4589,4
9927,4589,5
7692,4590,4
7827,4590,5
8485,4590,4
8776,4590,4
9453,4590,4
7509,4591,3
8921,4591,4
9485,4591,3
1506,4592,3
1835,4592,4
2145,4592,5
3464,4592,5
4872,4592,4
4994,4592,4
5216,4592,5
5257,4592,3
5327,4592,4
5456,4592,4
5661,4592,4
5947,4592,5
6389,4592,3
6587,4592,5
6675,4592,5
6704,4592,4
6920,4592,5
8140,4592,4
8893,4592,5
8995,4592,5
9021,4592,3
9424,4592,5
9482,4592,5
4405,4593,3
5893,4593,3
7730,4593,2
9061,4593,2
9229,4593,4
9381,4593,4
8296,4594,5
9436,4594,3
462,4595,4
3953,4595,5
4670,4595,5
4711,4595,5
4828,4595,5
5122,4595,3
5641,4595,5
5895,4595,5
5983,4595,4
6402,4595,1
6500,4595,4
6767,4595,5
7400,4595,5
7546,4595,1
7602,4595,4
7842,4595,3
8113,4595,1
8532,4595,4
8725,4595,5
9191,4595,4
9287,4595,2
2828,4596,5
2871,4596,4
3006,4596,2
3573,4596,3
3578,4596,5
3697,4596,4
3771,4596,3
3884,4596,2
4200,4596,3
5047,4596,5
5247,4596,4
5310,4596,4
5429,4596,3
5559,4596,3
5630,4596,3
5848,4596,4
6152,4596,3
6502,4596,5
6602,4596,4
6653,4596,3
7105,4596,5
7282,4596,2
7349,4596,3
7603,4596,3
8087,4596,3
8799,4596,4
9376,4596,5
9408,4596,2
9711,4596,2
9959,4596,3
2323,4597,2
3569,4597,2
3620,4597,2
3640,4597,2
4197,4597,3
4222,4597,3
4388,4597,4
4399,4597,2
4924,4597,3
5115,4597,3
5505,4597,4
5607,4597,2
5732,4597,4
5961,4597,4
6066,4597,5
6069,4597,3
6187,4597,3
6302,4597,4
6512,4597,3
7208,4597,3
7607,4597,4
7681,4597,4
7991,4597,2
8979,4597,3
3486,4598,3
4446,4598,4
4649,4598,5
5221,4598,4
5270,4598,4
5526,4598,3
5845,4598,3
6972,4598,4
8153,4598,1
9206,4598,3
9443,4598,5
1415,4599,4
2628,4599,3
2935,4599,4
3490,4599,4
3901,4599,4
4208,4599,4
4406,4599,4
4575,4599,3
4620,4599,4
4720,4599,3
4986,4599,3
5350,4599,2
5517,4599,3
5790,4599,4
6018,4599,2
6360,4599,3
6860,4599,5
7867,4599,2
7890,4599,3
7964,4599,4
7969,4599,4
8496,4599,3
9166,4599,3
9462,4599,4
9990,4599,3
6886,4600,4
7341,4600,3
7548,4600,5
7845,4600,2
7587,4601,5
8451,4601,5
8773,4601,5
9117,4601,5
9534,4601,4
2505,4602,2
4623,4602,4
4966,4602,5
5018,4602,4
5328,4602,5
5813,4602,4
6244,4602,4
6263,4602,5
7165,4602,5
7502,4602,4
7888,4602,5
8378,4602,5
8587,4602,5
8606,4602,5
9346,4602,2
9462,4602,3
9484,4602,4
4663,4603,4
9718,4603,2
3719,4604,3
3928,4604,4
6160,4604,4
6772,4604,4
8033,4604,3
8305,4604,4
8456,4604,2
9612,4604,4
619,4605,3
2248,4605,4
2498,4605,4
2625,4605,4
2680,4605,4
3542,4605,4
3543,4605,3
3720,4605,3
4049,4605,3
4385,4605,4
4534,4605,5
4744,4605,4
4868,4605,5
5077,4605,2
5376,4605,5
5463,4605,4
5664,4605,3
5717,4605,5
6173,4605,5
6457,4605,5
6902,4605,3
6963,4605,4
7209,4605,4
8565,4605,3
8944,4605,3
9084,4605,4
9137,4605,2
9375,4605,5
9910,4605,5
4,4606,1
8,4606,2
37,4606,3
48,4606,4
54,4606,5
62,4606,4
63,4606,1
70,4606,5
77,4606,3
79,4606,4
84,4606,3
89,4606,5
103,4606,5
104,4606,4
109,4606,3
113,4606,5
129,4606,4
130,4606,2
131,4606,1
138,4606,1
158,4606,3
167,4606,5
184,4606,5
196,4606,4
205,4606,2
209,4606,3
239,4606,4
264,4606,1
271,4606,1
278,4606,3
283,4606,5
289,4606,4
297,4606,4
301,4606,2
316,4606,3
321,4606,2
322,4606,5
325,4606,5
330,4606,5
335,4606,3
368,4606,4
373,4606,4
374,4606,5
398,4606,4
429,4606,5
431,4606,3
480,4606,4
481,4606,5
503,4606,3
510,4606,5
528,4606,5
529,4606,4
561,4606,3
599,4606,5
637,4606,4
646,4606,2
666,4606,4
682,4606,4
693,4606,2
722,4606,5
743,4606,4
743,4606,4
751,4606,5
755,4606,4
766,4606,4
792,4606,4
894,4606,5
949,4606,4
1014,4606,5
1042,4606,3
1071,4606,4
1074,4606,5
1089,4606,4
1119,4606,4
1153,4606,4
1167,4606,4
1222,4606,3
1249,4606,3
1278,4606,3
1283,4606,5
1294,4606,5
1299,4606,3
1332,4606,5
1337,4606,4
1342,4606,5
1343,4606,5
1362,4606,4
1368,4606,5
1449,4606,4
1460,4606,5
1503,4606,2
1525,4606,3
1536,4606,3
1566,4606,1
1593,4606,4
1638,4606,3
1727,4606,3
1759,4606,5
1768,4606,4
1802,4606,3
1812,4606,3
1880,4606,4
1924,4606,4
1976,4606,5
1980,4606,4
1989,4606,3
2034,4606,3
2043,4606,5
2086,4606,3
2109,4606,5
2170,4606,5
2219,4606,3
2269,4606,3
2271,4606,3
2279,4606,4
2285,4606,3
2321,4606,4
2399,4606,3
2416,4606,4
2452,4606,3
2453,4606,3
2458,4606,4
2461,4606,4
2469,4606,4
2470,4606,4
2489,4606,4
2501,4606,3
2554,4606,4
2645,4606,4
2654,4606,4
2658,4606,4
2674,4606,5
2677,4606,4
2718,4606,4
2808,4606,3
2881,4606,4
2923,4606,3
2936,4606,5
2944,4606,4
3000,4606,3
3036,4606,3
3200,4606,4
3254,4606,3
3359,4606,4
3362,4606,5
3393,4606,3
3500,4606,3
3597,4606,4
3858,4606,5
3883,4606,3
3960,4606,4
4031,4606,3
4079,4606,4
4257,4606,3
4800,4606,4
4872,4606,3
4914,4606,3
4978,4606,4
4979,4606,4
4993,4606,3
5072,4606,4
5099,4606,4
5147,4606,3
5155,4606,3
5310,4606,5
5357,4606,3
5439,4606,4
5469,4606,5
5923,4606,4
5957,4606,3
6581,4606,3
6601,4606,3
6744,4606,3
6887,4606,4
7187,4606,5
7464,4606,3
7578,4606,3
7817,4606,4
8789,4606,3
8832,4606,5
9133,4606,3
9295,4606,4
9299,4606,5
9737,4606,4
9849,4606,4
8902,4607,5
9497,4607,3
2908,4608,3
3423,4608,2
3761,4608,4
4451,4608,4
4908,4608,4
6060,4608,2
6310,4608,3
6589,4608,4
7351,4608,4
7804,4608,2
7830,4608,5
7919,4608,5
8264,4608,4
9077,4608,4
9287,4608,3
9655,4608,4
8788,4609,4
8912,4609,3
9804,4609,3
5076,4610,3
7372,4610,4
8167,4610,3
8212,4610,4
8664,4610,4
8172,4611,5
9161,4611,5
9730,4611,5
9906,4611,5
8194,4612,4
8524,4612,3
9334,4612,4
9498,4612,4
3950,4613,1
8505,4613,3
2132,4614,3
2912,4614,3
3042,4614,4
3466,4614,3
3757,4614,3
4467,4614,4
5133,4614,4
6636,4614,4
6829,4614,3
7040,4614,3
7155,4614,4
7791,4614,3
7843,4614,2
9613,4614,4
582,4615,4
744,4615,5
790,4615,5
952,4615,3
968,4615,4
1012,4615,4
1252,4615,4
1408,4615,4
1587,4615,3
1610,4615,4
1615,4615,4
1712,4615,3
1791,4615,3
2144,4615,4
2720,4615,4
2740,4615,4
2804,4615,5
2918,4615,3
3304,4615,4
3315,4615,4
3375,4615,4
3585,4615,5
3613,4615,5
3962,4615,5
4052,4615,4
4140,4615,4
4475,4615,5
4888,4615,4
5388,4615,3
5447,4615,5
5845,4615,3
6063,4615,4
6182,4615,5
7659,4615,2
7698,4615,2
8111,4615,4
8356,4615,4
9220,4615,3
4677,4616,5
6473,4616,4
7073,4616,5
9795,4616,3
6071,4617,5
8522,4617,4
6241,4618,4
6449,4618,4
6809,4618,4
7424,4618,4
8926,4618,4
2441,4619,5
2771,4619,2
3379,4619,4
3831,4619,2
5349,4619,5
5925,4619,4
6342,4619,3
6384,4619,4
6644,4619,4
6670,4619,3
6795,4619,3
7692,4619,3
8319,4619,2
8593,4619,3
8776,4619,2
9025,4619,2
9453,4619,3
9627,4619,4
9999,4619,3
4766,4620,3
6093,4620,3
7188,4620,4
7526,4620,5
8429,4620,4
9589,4620,5
9724,4620,3
4489,4621,3
4694,4621,4
5108,4621,5
6391,4621,3
6402,4621,4
6637,4621,4
7399,4621,2
7546,4621,4
8795,4621,3
9391,4621,4
5792,4622,4
7022,4622,4
7372,4622,3
7812,4622,3
8747,4622,3
9754,4622,4
2472,4623,4
3740,4623,5
4687,4623,4
4767,4623,4
4791,4623,4
4847,4623,5
4862,4623,5
5028,4623,5
5151,4623,4
5265,4623,5
5303,4623,5
5388,4623,4
5490,4623,4
5967,4623,3
6697,4623,5
7016,4623,5
7103,4623,4
7611,4623,5
7853,4623,5
7868,4623,4
9045,4623,5
9210,4623,5
9350,4623,4
9698,4623,5
9746,4623,4
3983,4624,3
4303,4624,3
4550,4624,3
4593,4624,3
4773,4624,3
4952,4624,3
5598,4624,2
5883,4624,3
5963,4624,3
6197,4624,3
6346,4624,3
6608,4624,3
6628,4624,1
7585,4624,2
7846,4624,3
8251,4624,3
8354,4624,3
8510,4624,3
8546,4624,3
8871,4624,2
9438,4624,1
7569,4625,4
8174,4625,5
920,4626,3
1371,4626,4
1399,4626,4
1404,4626,4
2067,4626,4
2118,4626,5
2173,4626,4
2445,4626,5
2476,4626,3
2510,4626,4
2586,4626,4
2822,4626,4
2985,4626,5
3249,4626,4
3593,4626,3
3604,4626,4
3999,4626,4
4037,4626,4
4313,4626,5
4583,4626,3
4596,4626,3
4844,4626,4
5231,4626,5
5251,4626,4
5447,4626,5
5922,4626,3
6038,4626,3
6192,4626,4
6682,4626,3
6690,4626,3
6766,4626,3
6956,4626,5
7714,4626,5
8091,4626,3
8412,4626,4
8475,4626,4
8951,4626,3
9216,4626,3
7119,4627,4
8047,4627,4
8132,4627,2
8667,4627,5
8750,4627,3
9371,4627,3
9433,4627,4
9481,4627,3
9868,4627,4
1277,4628,2
2177,4628,2
2309,4628,4
2781,4628,3
3061,4628,3
3464,4628,3
3930,4628,4
4605,4628,3
5163,4628,3
5229,4628,3
5301,4628,3
5470,4628,1
5783,4628,3
6225,4628,3
6509,4628,2
6896,4628,4
8018,4628,3
8366,4628,2
9503,4628,3
9642,4628,3
9679,4628,4
9995,4628,3
4704,4629,3
6394,4629,5
7311,4629,4
8525,4629,3
9240,4629,3
9384,4629,2
9896,4629,4
8259,4630,3
9576,4630,5
4331,4631,4
6400,4631,5
6500,4631,2
6750,4631,2
7271,4631,2
8752,4631,5
8814,4631,4
8102,4632,4
9488,4632,4
9528,4632,4
2205,4633,4
3502,4633,4
3694,4633,5
4596,4633,3
4663,4633,5
4814,4633,3
5286,4633,4
5535,4633,2
5664,4633,4
6282,4633,5
7091,4633,3
7792,4633,4
7979,4633,5
8153,4633,4
8249,4633,4
8521,4633,5
9209,4633,3
9323,4634,3
9864,4634,3
6034,4635,4
8543,4635,4
8968,4635,5
8453,4636,3
8513,4636,5
7661,4637,5
7701,4637,5
8589,4637,5
9540,4637,5
5762,4638,3
5952,4638,3
6352,4638,3
6405,4638,3
6594,4638,3
6920,4638,3
6987,4638,3
7601,4638,3
8258,4638,4
8314,4638,4
8884,4638,2
9060,4638,2
6844,4639,3
6895,4639,4
9905,4639,4
5996,4640,3
6463,4640,4
9032,4640,5
9222,4640,3
9581,4640,4
677,4641,5
747,4641,4
900,4641,5
914,4641,4
1018,4641,4
1305,4641,4
1314,4641,4
1431,4641,5
1441,4641,5
1480,4641,4
1488,4641,5
1646,4641,3
1722,4641,5
1734,4641,5
1809,4641,5
1815,4641,3
1869,4641,5
1877,4641,4
2052,4641,3
2084,4641,5
2101,4641,5
2215,4641,4
2231,4641,4
2315,4641,5
2324,4641,5
2326,4641,4
2555,4641,5
2611,4641,5
2623,4641,4
2632,4641,5
2741,4641,4
2786,4641,5
2931,4641,3
2950,4641,5
2959,4641,4
3177,4641,3
3244,4641,4
3364,4641,5
3390,4641,5
3547,4641,5
3625,4641,5
3648,4641,3
3767,4641,4
3782,4641,4
3892,4641,5
3941,4641,4
4067,4641,5
4112,4641,5
4119,4641,4
4138,4641,4
4189,4641,5
4196,4641,5
4460,4641,5
4468,4641,4
4525,4641,4
4985,4641,3
4996,4641,5
5089,4641,4
5739,4641,4
6371,4641,5
6427,4641,5
6701,4641,4
7149,4641,4
7490,4641,4
7568,4641,4
7808,4641,3
8018,4641,5
8038,4641,4
8413,4641,4
8988,4641,5
9308,4641,5
9409,4641,5
9702,4641,5
9834,4641,4
6710,4642,4
6925,4642,4
7334,4642,4
7792,4642,3
8968,4642,5
9069,4642,4
9367,4642,4
8513,4643,3
9247,4643,5
8999,4644,5
9060,4644,4
2480,4645,3
2983,4645,3
4068,4645,3
5265,4645,3
5848,4645,3
6078,4645,3
6215,4645,2
6429,4645,4
7298,4645,3
7343,4645,3
7365,4645,2
7430,4645,3
7519,4645,3
7655,4645,3
7816,4645,3
8161,4645,3
8271,4645,4
8568,4645,3
8654,4645,4
8767,4645,3
8870,4645,3
8997,4645,3
9255,4645,2
9409,4645,5
9637,4645,3
9647,4645,2
4093,4646,3
4202,4646,2
4354,4646,3
4412,4646,3
4740,4646,3
4887,4646,4
5202,4646,4
5230,4646,2
5535,4646,4
6327,4646,4
6474,4646,4
6707,4646,4
6866,4646,4
6892,4646,4
7842,4646,4
7916,4646,4
8525,4646,4
8676,4646,4
9054,4646,4
9191,4646,4
9305,4646,2
2660,4647,5
3009,4647,5
7994,4647,5
5172,4648,4
5246,4648,4
5272,4648,4
6176,4648,4
6268,4648,3
7202,4648,5
7235,4648,3
7532,4648,4
7801,4648,3
8089,4648,4
8494,4648,4
8509,4648,3
8657,4648,3
8967,4648,4
9046,4648,4
9099,4648,3
9101,4648,4
9122,4648,3
9258,4648,3
9448,4648,4
9535,4648,4
9706,4648,5
4336,4649,4
4426,4649,4
4723,4649,3
5591,4649,4
5630,4649,3
6165,4649,5
6857,4649,4
6966,4649,4
7142,4649,4
7327,4649,4
7603,4649,3
7662,4649,3
8039,4649,4
8160,4649,4
9533,4649,3
9962,4649,4
3678,4650,5
4835,4650,5
5451,4650,3
5477,4650,5
5778,4650,3
5953,4650,4
7063,4650,5
7484,4650,3
7567,4650,3
7795,4650,3
8480,4650,4
7037,4651,4
8170,4651,4
5490,4652,4
6956,4652,5
7423,4652,5
7868,4652,4
8197,4652,4
8575,4652,5
9924,4652,3
708,4653,3
1853,4653,2
2145,4653,4
3349,4653,3
3375,4653,5
4052,4653,5
4302,4653,4
4512,4653,1
4658,4653,5
4992,4653,2
5237,4653,5
5906,4653,4
6113,4653,4
6274,4653,5
7410,4653,5
7785,4653,5
8021,4653,5
8728,4653,5
8816,4653,4
9550,4653,3
9554,4653,2
6599,4654,4
7849,4654,4
8022,4654,3
9867,4654,4
9899,4654,4
8713,4655,3
9224,4655,4
5808,4656,3
6820,4656,4
6892,4656,5
7749,4656,2
7970,4656,5
8801,4656,5
8818,4656,4
8973,4656,4
9620,4656,5
9632,4656,5
9759,4656,4
9966,4656,4
2146,4657,4
2799,4657,3
3901,4657,3
4203,4657,2
4323,4657,4
5308,4657,3
5708,4657,5
5939,4657,3
6537,4657,4
6660,4657,4
6805,4657,1
7358,4657,3
7928,4657,5
8378,4657,4
8606,4657,4
9028,4657,4
9882,4657,3
7104,4658,4
9665,4658,5
9001,4659,4
9176,4659,3
9273,4659,3
1992,4660,3
3678,4660,3
5130,4660,4
5477,4660,3
5953,4660,3
7242,4660,4
7795,4660,2
5066,4661,4
5199,4661,4
8111,4661,4
8870,4661,5
1680,4662,4
1751,4662,4
1930,4662,4
1966,4662,4
2432,4662,3
2740,4662,5
3018,4662,3
3286,4662,5
3375,4662,5
3614,4662,5
3918,4662,5
4052,4662,5
4065,4662,4
4084,4662,4
4121,4662,4
4289,4662,5
4308,4662,4
4327,4662,5
4542,4662,5
4548,4662,5
4632,4662,5
4871,4662,4
4888,4662,5
5030,4662,5
5158,4662,4
5243,4662,5
5277,4662,4
5600,4662,3
5748,4662,4
5795,4662,5
5871,4662,3
6014,4662,5
6539,4662,5
6823,4662,5
7123,4662,4
7785,4662,5
8465,4662,5
9073,4662,4
7785,4663,2
8728,4663,3
3204,4664,3
3354,4664,3
4243,4664,4
4532,4664,4
5914,4664,3
5964,4664,3
6096,4664,3
6261,4664,4
6383,4664,3
6552,4664,3
6566,4664,3
7454,4664,4
8075,4664,3
9267,4664,3
9828,4664,3
1960,4665,5
2344,4665,5
4421,4665,5
5460,4665,5
5865,4665,5
6320,4665,5
6500,4665,5
7143,4665,4
7293,4665,4
7316,4665,5
8045,4665,4
8578,4665,5
8817,4665,4
8929,4665,5
3315,4666,4
4740,4666,3
6612,4666,2
6902,4666,5
7706,4666,2
7923,4666,4
8475,4666,3
9220,4666,3
9625,4666,4
9973,4666,5
6044,4667,3
7318,4667,2
7495,4667,3
7726,4667,2
8566,4667,3
9020,4667,4
9306,4667,4
2146,4668,3
3867,4668,4
6094,4668,3
6785,4668,4
7044,4668,3
8073,4668,2
8315,4668,3
8438,4668,5
8905,4668,4
9659,4668,4
9951,4668,4
9999,4668,1
1844,4669,3
3761,4669,3
7570,4670,2
8002,4670,3
838,4671,3
1010,4671,5
1025,4671,3
1063,4671,3
1106,4671,4
1213,4671,3
1255,4671,3
1369,4671,4
1489,4671,4
1597,4671,4
1788,4671,5
1956,4671,4
1963,4671,3
1984,4671,5
2039,4671,5
2236,4671,5
2324,4671,4
2556,4671,4
2571,4671,4
2607,4671,2
2794,4671,4
2961,4671,4
2988,4671,4
3046,4671,3
3046,4671,3
3234,4671,4
3580,4671,2
3715,4671,4
3900,4671,5
4171,4671,5
4188,4671,3
4189,4671,3
4309,4671,5
4483,4671,5
4861,4671,4
4936,4671,1
4981,4671,4
5163,4671,4
5207,4671,5
5580,4671,5
5827,4671,4
6361,4671,5
6590,4671,5
6920,4671,5
7060,4671,5
7254,4671,5
8099,4671,3
8120,4671,5
8217,4671,1
8854,4671,2
8978,4671,5
9566,4671,5
4356,4672,4
4674,4672,3
5364,4672,4
6231,4672,2
6263,4672,2
6287,4672,4
7131,4672,4
7902,4672,4
8370,4672,4
8658,4672,1
9169,4672,3
9490,4672,4
9574,4672,4
9653,4672,2
9702,4672,4
1609,4673,4
6233,4673,4
6235,4673,4
6742,4673,4
6956,4673,3
7116,4673,4
7295,4673,3
7308,4673,5
7759,4673,4
7880,4673,4
8173,4673,5
8211,4673,3
8225,4673,4
8241,4673,5
8317,4673,5
8362,4674,3
9726,4674,5
1106,4675,4
1243,4675,3
1338,4675,5
1399,4675,3
1452,4675,4
1504,4675,3
1670,4675,4
